"","X.4","X","Year","Region","FedOk","Gini","R.P.10","Dec_coef","Infl_all","Coef_infl","Unfood_infl","Food_infl","Service_infl","Unempl","GRP","Avinc_mrot","Sh_city","Pre_sch","Av_sub_nom","Av_sub_real","GRP2","Av5_infl","Av4_infl","Av3_infl","Av2_infl","YAv_sub_nom","YAv_sub_real","TAv_sub_nom","TAv_sub_real","G_s","avGRP08","Sd_infl","Infl2","G1","G2","G3","G4","G5"
"671",671,1790,2008,"Республика Саха (Якутия)",8,0.403,14.6,NA,12.467097,1.12467097,8.218586812,16.60939529,14.13117363,9,3.229222,NA,0.642,0.6499745251,418.34,369.291911,10.427874725284,10.70454783,10.92100884,10.96817001,10.43169542,5020.08,4431.502932,0.41834,0.369291911,0.3764845458,6.0585601,0.23357576691277,155.428507607409,5.5,10.3,15.2,22.7,46.3
"672",672,1791,2009,"Республика Саха (Якутия)",8,0.401,14.3,NA,8.130761257,1.081307613,9.223958598,7.395173718,7.208944196,8.7,3.425201,NA,0.644,0.6256047769,1191.42,966.6925075,11.732001890401,11.22851672,11.34101841,11.10603643,10.73144769,14297.04,11600.31009,1.19142,0.9666925075,0.3433471051,6.0585601,0.54122546133751,66.1092786183322,5.6,10.3,15.3,22.7,46.1
"673",673,1792,2010,"Республика Саха (Якутия)",8,0.401,14.4,NA,5.962067483,1.059620675,4.135567002,5.751178948,9.436344336,8.9,4.036585,NA,0.644,0.60616734,1207.69,900.8307907,16.294018462225,10.69143142,10.35462933,9.857675486,10.27761702,14492.28,10809.9694884,1.20769,0.9008307907,0.3368497636,6.0585601,0.286980206440946,35.546248671846,5.6,10.3,15.3,22.7,46.1
"674",674,1793,2011,"Республика Саха (Якутия)",8,0.403,14.5,NA,6.992712273,1.069927123,6.081001434,7.693006336,7.270551411,9,5.086744,5.916143187,0.641,0.607,1201.48,844.6685112,25.874964521536,9.461785967,8.870548243,8.819916856,7.040922181,14417.76,10136.0221344,1.20148,0.8446685112,0.318,6.0585601,0.447147595567975,48.8980249329648,5.5,10.3,15.3,22.7,46.2
"675",675,1794,2012,"Республика Саха (Якутия)",8,0.405,14.8,NA,5.396412806,1.053964128,5.57473024,5.460391951,5.007255755,8,5.66387,6.224484927,0.646,0.621,1135.4,748.9635081,32.0794233769,8.492362741,8.360210888,7.024849798,6.476142859,13624.8,8987.5620972,1.1354,0.7489635081,0.308,6.0585601,0.210176843528386,29.1212711727608,5.5,10.2,15.2,22.7,46.4
"676",676,1795,2013,"Республика Саха (Якутия)",8,0.407,15,NA,6.006592352,1.060065924,4.529482806,6.673230211,6.951067624,7.4,5.970374,6.057291066,0.649,0.621,1275.68,790.5094228,35.645365699876,7.760857654,6.615396825,6.115009375,6.191563083,15308.16,9486.1130736,1.27568,0.7905094228,0.2953938308,6.0585601,0.212372510776073,36.0791516831049,5.4,10.2,15.1,22.7,46.6
"677",677,1796,2014,"Республика Саха (Якутия)",8,0.397,14.5,NA,10.28860757,1.102886076,5.586382263,11.76573569,14.5581772,7.4,6.885401,6.158624415,0.652,0.654,1382.91,769.5216687,47.408746930801,6.493356858,6.087894728,6.129870339,5.701062283,16594.92,9234.2600244,1.38291,0.7695216687,0.4074127847,6.0585601,0.355502205593464,105.855445729461,5.5,10.3,15.3,22.7,46.2
"678",678,1797,2015,"Республика Саха (Якутия)",8,0.398,14,NA,10.50094426,1.105009443,11.25261635,13.43751353,5.396103602,7.3,7.801398,6.337803856,0.653,0.6893,1436.18,707.7998437,60.861810754404,6.915038236,7.154617074,7.208639766,8.126405026,17234.16,8493.5981244,1.43618,0.7077998437,0.4067794503,6.0585601,0.487933179727294,110.269830351627,5.6,10.4,15.4,22.8,45.8
"679",679,1798,2016,"Республика Саха (Якутия)",8,0.395,13.8,NA,5.984120128,1.059841201,7.109165731,4.854277482,6.317791578,7.2,8.974604,6.276112186,0.654,0.7009609305,1547.28,723.6562646,80.543516956816,7.815675628,8.022403641,8.912193696,10.39472486,18567.36,8683.8751752,1.54728,0.7236562646,0.4078723902,6.0585601,0.269998597078284,35.8096937063347,5.7,10.5,15.4,22.8,45.6
"680",680,1799,2017,"Республика Саха (Якутия)",8,0.397,14,6.5,4.433162068,1.044331621,4.319870625,1.927570557,8.123888364,7.1,9.512202,5.302,0.655,0.7109299448,1699.61,775.3380864,90.481986888804,7.611634795,8.172677341,8.904497093,8.218969459,20395.32,9304.0570368,1.69961,0.7753380864,0.407933934,6.0585601,0.284704791287077,19.652925921154,5.7,10.4,15.4,22.7,45.8
"681",681,1814,2008,"Камчатский край",8,0.376,12,NA,14.79372059,1.147937206,8.279539081,15.23434293,20.74122055,8.6,2.384045,NA,0.791,0.7376995764,1017.56,898.2566261,5.683670562025,12.65719401,13.5203004,14.27397968,10.84387079,12210.72,10779.0795132,1.01756,0.8982566261,0.4431535718,4.296879,0.756289829070545,218.85416889499,6.2,11,15.8,22.9,44.1
"682",682,1815,2009,"Камчатский край",8,0.38,12.4,NA,10.64557061,1.106455706,12.08593454,10.68018213,9.308076908,7.5,2.919536,NA,0.78,0.7432065842,1173.05,951.7874855,8.523690455296,13.7738493,14.40369388,12.1451509,12.40320557,14076.6,11421.449826,1.17305,0.9517874855,0.4414039134,4.296879,1.01620071289529,113.328173612496,6.1,10.9,15.7,22.9,44.4
"683",683,1816,2010,"Камчатский край",8,0.374,11.9,NA,10.1990018,1.101990018,1.974952805,11.57160924,16.76874065,7,3.198492,NA,0.783,0.745,1763.26,1315.237271,10.230351074064,13.64199373,11.76836115,11.81424667,12.70056219,21159.12,15782.847252,1.76326,1.315237271,0.4276898508,4.296879,0.563300664733222,104.019637716403,6.2,11,15.9,22.9,44
"684",684,1817,2011,"Камчатский край",8,0.376,12,NA,5.804044056,1.058040441,5.331677248,4.860110856,7.332878904,6.1,3.564134,6.689353349,0.774,0.734,1862.87,1309.641134,12.703051169956,11.45271142,11.40822932,11.86046195,10.42206045,22354.44,15715.693608,1.86287,1.309641134,0.421,4.296879,0.285477183365366,33.6869274039889,6.2,11,15.8,22.9,44.1
"685",685,1818,2012,"Камчатский край",8,0.381,12.5,NA,5.599291869,1.055992919,3.375414738,4.816504597,8.487272588,5.8,3.977259,6.888657558,0.775,0.745,1713.5,1130.305594,15.818589153081,10.26413401,10.3146073,8.860749574,7.979164848,20562,13563.667128,1.7135,1.130305594,0.427,4.296879,0.39913361032227,31.3520694342495,6,10.9,15.7,22.9,44.5
"686",686,1819,2013,"Камчатский край",8,0.381,12.5,NA,6.263168605,1.062631686,5.548870813,6.479267266,6.838369556,5.7,4.16493,6.795658021,0.771,0.772,1863.75,1154.922815,17.3466419049,9.35499368,8.036061088,7.179973353,5.701618385,22365,13859.07378,1.86375,1.154922815,0.4268613295,4.296879,0.405191998385402,39.2272809746576,6,10.9,15.7,22.9,44.5
"687",687,1820,2014,"Камчатский край",8,0.344,11.5,NA,7.829114403,1.078291144,5.090843611,13.84931605,3.847079753,6.1,4.575531,6.667266835,0.774,0.769,1927.69,1072.665051,20.935483931961,7.679131927,6.950033266,5.88847129,5.930710167,23132.28,12871.980612,1.92769,1.072665051,0.5798974032,4.296879,0.394955885530462,61.2950323352621,6.3,11.2,16,22.9,43.6
"688",688,1821,2015,"Камчатский край",8,0.361,10.8,NA,12.61560773,1.126156077,13.81665752,14.82671413,8.796754285,4.5,5.538639,6.878290025,0.775,0.7709,2040.92,1005.836912,30.676521972321,7.125274276,6.370332901,6.559768587,7.043277997,24491.04,12070.042944,2.04092,1.005836912,0.5985915493,4.296879,0.743849019382539,159.153558397236,6.5,11.4,16.2,23,42.9
"689",689,1822,2016,"Камчатский край",8,0.345,9.6,NA,5.658603391,1.056586034,6.966422864,5.762525409,4.038318624,4.1,6.247742,6.617988395,0.778,0.7715832664,2273.41,1063.264172,39.034280098564,7.591046487,8.042493266,8.869391363,10.19637585,27280.92,12759.170064,2.27341,1.063264172,0.5895129509,4.296879,0.236297193458499,32.0197923366367,7,11.8,16.5,23.1,41.6
"690",690,1823,2017,"Камчатский край",8,0.344,9.6,5,2.098402746,1.020984027,2.844194505,-0.015560293,3.841883045,4.3,6.398482,5.6456,0.78,0.7623205197,2127.42,970.4989685,40.940571904324,7.561450786,8.057661018,8.662534291,9.08165672,25529.04,11645.987622,2.12742,0.9704989685,0.6771985828,4.296879,0.166041250807434,4.40329408442034,7,11.9,16.5,23.1,41.5
"691",691,1838,2008,"Приморский край",8,0.379,12.2,NA,13.48436258,1.134843626,10.12563293,16.42944312,12.45991779,7.4,1.604167,NA,0.758,0.5967290119,503.44,444.414399,2.573351763889,9.97969198,10.00205581,9.748113257,8.458862029,6041.28,5332.972788,0.50344,0.444414399,0.2535452143,2.9458737,0.479504228923537,181.828034188904,6.1,10.9,15.8,22.9,44.3
"692",692,1839,2009,"Приморский край",8,0.387,13,NA,9.447303133,1.094473031,10.71364597,8.680967923,9.278789987,9.5,1.875564,NA,0.759,0.5966414834,624.74,506.90057,3.517740318096,10.68986197,10.67048234,10.10880175,11.63246585,7496.88,6082.80684,0.62474,0.50690057,0.2532822371,2.9458737,0.808226797103114,89.2515364867916,5.9,10.7,15.6,22.8,45
"693",693,1840,2010,"Приморский край",8,0.386,12.8,NA,6.979365226,1.069793652,4.185946235,9.657366992,6.100669685,9.5,2.402207,NA,0.76,0.616,748.03,557.9647561,5.770598470849,10.42475774,9.943053217,10.89927327,11.44755463,8976.36,6695.5770732,0.74803,0.5579647561,0.2465616455,2.9458737,0.272533127446107,48.711538957898,5.9,10.8,15.6,22.9,44.8
"694",694,1841,2011,"Приморский край",8,0.388,13,NA,5.580981468,1.055809815,5.340889007,5.099763043,6.741805737,8,2.816183,4.424872979,0.761,0.625,843.79,593.2040842,7.930886689489,9.343818985,9.906032189,9.937798162,8.206298407,10125.48,7118.4490104,0.84379,0.5932040842,0.235,2.9458737,0.339422507929113,31.1473541461594,5.9,10.7,15.6,22.8,45
"695",695,1842,2012,"Приморский край",8,0.392,13.5,NA,6.008325782,1.060083258,4.93621287,6.03945862,7.466674476,6.9,2.860573,4.701539796,0.763,0.633,834.6,550.5416099,8.182877888329,9.027075381,8.832022415,7.324018481,6.277873414,10015.2,6606.4993188,0.8346,0.5505416099,0.233,2.9458737,0.132421360311192,36.0999787026459,5.8,10.6,15.5,22.8,45.3
"696",696,1843,2013,"Приморский край",8,0.384,12.7,NA,6.238904051,1.062389041,3.772726115,7.898672153,6.938113332,7.1,2.972243,4.676753122,0.766,0.631,1044.79,647.4322242,8.834228451049,8.26132919,6.993572291,6.187948136,5.794437849,12537.48,7769.1866904,1.04479,0.6474322242,0.2319166441,2.9458737,0.212385590115923,38.9239237575842,6,10.8,15.7,22.8,44.7
"697",697,1844,2014,"Приморский край",8,0.38,13.2,NA,11.99587443,1.119958744,8.36338672,15.09354767,11.83327866,6.9,3.318451,5.102628736,0.767,0.651,1157.73,644.2200299,11.012117039401,6.842210994,6.200684823,5.942386255,6.123552293,13892.76,7730.6403588,1.15773,0.6442200299,0.3569738035,2.9458737,0.708769206356192,143.901003340328,5.9,10.6,15.6,22.8,45.1
"698",698,1845,2015,"Приморский край",8,0.384,12.7,NA,11.92711334,1.119271133,14.42851596,12.85539503,6.44577562,6.9,3.715956,5.529421626,0.769,0.6568,1245.85,613.9985484,13.808328993936,7.33522198,7.424370971,8.04595873,9.079415829,14950.2,7367.9825808,1.24585,0.6139985484,0.3459138717,2.9458737,0.954731042564536,142.256032625206,6,10.8,15.7,22.8,44.7
"699",699,1846,2016,"Приморский край",8,0.38,12.3,NA,4.851514901,1.048515149,6.281438095,4.18193833,3.970459441,6,3.838113,5.229851709,0.77,0.6466805725,667.71,312.2851226,14.731111400769,8.310189607,9.003444399,10.02050567,11.96148861,8012.52,3747.4214712,0.66771,0.3122851226,0.3350047404,2.9458737,0.239182635936084,23.537196834625,6.1,10.9,15.7,22.9,44.4
"700",700,1847,2017,"Приморский край",8,0.38,12.3,6,1.793162513,1.017931625,2.12941043,0.043660561,4.025498003,5.4,4.05528,4.420666667,0.771,0.6350505707,815.4,371.973968,16.4452958784,8.160109695,8.704845948,9.539481085,8.331562308,9784.8,4463.687616,0.8154,0.371973968,0.337883903,2.9458737,0.16016090394199,3.21543179802848,6.1,10.9,15.7,22.9,44.4
"701",701,1862,2008,"Хабаровский край",8,0.387,12.9,NA,14.08024952,1.140802495,10.929145,14.51452846,17.69947726,8.6,1.989516,NA,0.817,0.6297408077,488.92,431.59679,3.958173914256,11.64494371,11.41546978,10.62273778,9.170043271,5867.04,5179.16148,0.48892,0.43159679,0.2907528771,3.4814083,0.490569397061552,198.25342654546,5.9,10.7,15.6,22.9,44.9
"702",702,1863,2009,"Хабаровский край",8,0.39,13.3,NA,9.441285581,1.094412856,9.647848877,8.258110745,10.74941411,10.2,2.05081,NA,0.817,0.6286494434,599.45,486.3808091,4.2058216561,11.9433989,11.4771655,10.78283524,11.86458752,7193.4,5836.5697092,0.59945,0.4863808091,0.2963111156,3.4814083,0.960186252186983,89.1378734219985,5.8,10.6,15.5,22.8,45.3
"703",703,1864,2010,"Хабаровский край",8,0.387,12.9,NA,8.149263867,1.081492639,3.948110377,10.04547813,11.38328601,8.9,2.626858,NA,0.818,0.644,995.66,742.6750118,6.900382952164,11.06698204,10.44591394,11.05091614,11.7366957,11947.92,8912.1001416,0.99566,0.7426750118,0.2807960458,3.4814083,0.41252188494134,66.4105015739918,5.9,10.7,15.6,22.9,44.9
"704",704,1865,2011,"Хабаровский край",8,0.387,13,NA,7.907984797,1.079079848,7.283053771,7.079303118,9.995562837,6.6,2.976092,5.488729792,0.818,0.665,963.35,677.2575575,8.857123592464,9.982714962,10.31828487,10.52785421,8.793356747,11560.2,8127.09069,0.96335,0.6772575575,0.274,3.4814083,0.648688848541595,62.5362235495831,5.9,10.7,15.6,22.8,45
"705",705,1866,2012,"Хабаровский край",8,0.389,13.1,NA,5.427989681,1.054279897,5.122984953,6.023353178,5.121434866,6.4,3.263065,5.571199306,0.815,0.675,858.1,566.0433207,10.647593194225,9.831955838,9.866983201,8.497428541,8.028556971,10297.2,6792.5198484,0.8581,0.5660433207,0.274,3.4814083,0.206350564708595,29.4630719770425,5.9,10.6,15.6,22.8,45.1
"706",706,1867,2013,"Хабаровский край",8,0.39,13.2,NA,6.346129434,1.063461294,4.579915569,9.207474984,6.009754265,5.7,3.714156,5.645033622,0.815,0.691,998.9,618.9952515,13.794954792336,8.964478508,7.721790959,7.154650731,6.660779613,11986.8,7427.943018,0.9989,0.6189952515,0.2703454094,3.4814083,0.147730516669899,40.2733587930812,5.8,10.6,15.6,22.8,45.2
"707",707,1868,2014,"Хабаровский край",8,0.384,12.9,NA,11.75535163,1.117553516,8.353200077,15.47414499,12.90383137,5.9,4.027595,5.708138279,0.817,0.677,994.64,553.4684344,16.221521484025,7.445242356,6.951945946,6.555792915,5.886064412,11935.68,6641.6212128,0.99464,0.5534684344,0.4106052427,3.4814083,1.00608602560074,138.188291944944,5.9,10.7,15.6,22.9,44.9
"708",708,1869,2015,"Хабаровский край",8,0.379,12.3,NA,13.06394168,1.130639417,14.88918486,15.74689693,7.668761094,5.3,4.458095,6.139312657,0.818,0.6722,1130.65,557.2239505,19.874611029025,7.895819635,7.832551434,7.807418699,9.017196301,13567.8,6686.687406,1.13065,0.5572239505,0.4041075434,3.4814083,1.04276148526473,170.666572218441,6.1,10.9,15.8,22.9,44.3
"709",709,1870,2016,"Хабаровский край",8,0.385,12.8,NA,6.067015466,1.060670155,7.820411552,3.615529134,6.523617062,5,4.703469,6.039168279,0.82,0.6645371961,1134.45,530.5774323,22.122620633961,8.859097472,9.098182642,10.34975665,12.40774243,13613.4,6366.9291876,1.13445,0.5305774323,0.3870335545,3.4814083,0.315483035129536,36.8086766646832,6,10.8,15.6,22.8,44.8
"710",710,1871,2017,"Хабаровский край",8,0.384,12.7,6.1,2.557036402,1.025570364,1.81257185,1.198527005,4.939284721,4.9,5.004427,5.0264,0.821,0.6696659292,1139.49,519.8192504,25.044289598329,8.485097262,9.263126141,10.25313146,9.509610769,13673.88,6237.8310048,1.13949,0.5198192504,0.4007792971,3.4814083,0.211335938230767,6.53843516115311,6,10.8,15.7,22.8,44.7
"711",711,1886,2008,"Амурская область",8,0.377,12,NA,14.06836972,1.140683697,10.8321189,18.6723367,11.08385658,5.4,1.563296,NA,0.666,0.6004600284,503.15,444.1583999,2.443894383616,11.56507395,11.073818,10.57258543,9.292328657,6037.8,5329.9007988,0.50315,0.4441583999,0.318369329,2.6632494,0.647514478602601,197.919026578613,6.2,11,15.8,22.9,44.1
"712",712,1887,2009,"Амурская область",8,0.37,11.5,NA,9.668092532,1.096680925,11.86103934,7.734041306,9.226413893,8.3,1.805723,NA,0.666,0.5917182926,732.71,594.5051008,3.260635552729,11.66637224,11.43635726,10.86169928,11.75080513,8792.52,7134.0612096,0.73271,0.5945051008,0.3015821853,2.6632494,0.971427929504924,93.4720132073142,6.3,11.2,16,22.9,43.6
"713",713,1888,2010,"Амурская область",8,0.367,11.3,NA,9.400701141,1.094007011,6.868356536,10.35796791,11.60613483,6.9,2.148272,NA,0.665,0.61,880.63,656.8727233,4.615072585984,11.080438,10.56208518,11.05220952,11.84659371,10567.56,7882.4726796,0.88063,0.6568727233,0.2931229376,2.6632494,0.441514911035478,88.3731819423987,6.4,11.2,16,23,43.4
"714",714,1889,2011,"Амурская область",8,0.376,12,NA,7.635368778,1.076353688,7.31014964,6.155478971,10.23848721,6,2.731758,4.108475751,0.669,0.628,1004.69,706.3205434,7.462501770564,10.32882621,10.63700971,11.02527987,9.534315243,12056.28,8475.8465208,1.00469,0.7063205434,0.286,2.6632494,0.706542343623744,58.2988563760572,6.2,11,15.8,22.9,44.1
"715",715,1890,2012,"Амурская область",8,0.391,13.4,NA,7.177095734,1.071770957,8.592101751,5.498726507,7.337510972,5.3,2.800239,4.727889829,0.67,0.635,996.2,657.1406084,7.841338457121,10.03005853,10.16792211,8.897639537,8.514445176,11954.4,7885.6873008,0.9962,0.6571406084,0.287,2.6632494,0.382404672216926,51.510703175001,5.8,10.6,15.5,22.8,45.3
"716",716,1891,2013,"Амурская область",8,0.392,13.4,NA,7.67561661,1.076756166,5.996859521,9.305181248,8.092504071,6.1,2.58817,4.739884726,0.671,0.647,1035.41,641.619655,6.6986239489,9.563153407,8.464931342,8.066818085,7.40598784,12424.92,7699.43586,1.03541,0.641619655,0.2915313503,2.6632494,0.17700439417019,58.9150903437079,5.8,10.6,15.5,22.8,45.3
"717",717,1892,2014,"Амурская область",8,0.396,13.5,NA,10.51435512,1.105143551,8.6887988,12.55406465,10.1502821,5.6,2.862826,4.819049334,0.671,0.657,1091.83,607.5499082,8.195772706276,8.306606863,7.968884672,7.495788994,7.426066993,13101.96,7290.5988984,1.09183,0.6075499082,0.4047190948,2.6632494,0.753337523453082,110.55166358947,5.8,10.5,15.5,22.8,45.4
"718",718,1893,2015,"Амурская область",8,0.392,13.4,NA,12.76961788,1.127696179,15.86626892,13.3348187,7.926355478,5.8,3.433857,5.062363789,0.673,0.641,1090.22,537.2986294,11.791373896449,8.473244619,8.242611636,8.445786272,9.085752194,13082.64,6447.5835528,1.09022,0.5372986294,0.4239995117,2.6632494,0.880877661508939,163.063140801216,5.8,10.6,15.5,22.8,45.3
"719",719,1894,2016,"Амурская область",8,0.382,12.5,NA,4.94442504,1.04944425,7.126393433,3.721524054,3.220291708,5.9,3.373021,4.780947776,0.673,0.6378898753,1140.67,533.4864998,11.377270666441,9.133235625,9.510948027,10.30013823,11.63629158,13688.04,6401.8379976,1.14067,0.5334864998,0.4215721973,2.6632494,0.277434130866584,24.447338976179,6,10.8,15.7,22.9,44.6
"720",720,1895,2017,"Амурская область",8,0.396,13.8,6.5,1.721380473,1.017213805,2.793895275,-0.24632778,2.860445284,5.9,3.325332,4.0884,0.673,0.631720849,1156.47,527.5652866,11.057832910224,8.582017159,8.936115684,9.359552657,8.786684435,13877.64,6330.7834392,1.15647,0.5275652866,0.4303362618,2.6632494,0.193537640219723,2.9631507328257,5.7,10.5,15.4,22.8,45.6
"721",721,1910,2008,"Магаданская область",8,0.404,14.6,NA,19.24541523,1.192454152,6.21150228,19.46362981,30.74133454,7.2,2.588481,NA,0.946,0.8005377893,740.29,653.4950251,6.700233887361,10.84099245,10.79529166,11.25270098,10.65899886,8883.48,7841.9403012,0.74029,0.6534950251,0.6254434435,6.1081597,0.700023809118898,370.386007375116,5.5,10.3,15.2,22.7,46.3
"722",722,1911,2009,"Магаданская область",8,0.407,15,NA,13.43726859,1.134372686,13.28284711,11.62612283,15.79382528,6.5,2.994038,NA,0.949,0.7767027493,975.17,791.2319187,8.964263545444,12.43599877,13.19919676,13.45014482,16.23696677,11702.04,9494.7830244,0.97517,0.7912319187,0.6527716186,6.1081597,1.89163656363713,180.560187159801,5.4,10.2,15.1,22.7,46.6
